graph,k,lambda,tight,relax_max,combinatorial_shifted,gap
"Gnp(n=8,p=0.3,s=0)",3,1.0,True,3.5,3.5,0.0
"Gnp(n=8,p=0.3,s=0)",3,1.5,True,4.25,4.25,0.0
"Gnp(n=8,p=0.3,s=0)",3,2.0,True,5.0,5.0,0.0
"Gnp(n=8,p=0.3,s=0)",3,3.0,True,6.5,6.5,0.0
"Gnp(n=8,p=0.3,s=0)",3,0.1,True,2.1500000000000004,2.15,4.440892098500626e-16
"Gnp(n=8,p=0.3,s=0)",3,0.5,True,2.75,2.75,0.0
"Gnp(n=8,p=0.3,s=0)",4,1.0,True,4.0,4.0,0.0
"Gnp(n=8,p=0.3,s=0)",4,1.5,True,5.0,5.0,0.0
"Gnp(n=8,p=0.3,s=0)",4,2.0,True,6.0,6.0,0.0
"Gnp(n=8,p=0.3,s=0)",4,3.0,True,8.0,8.0,0.0
"Gnp(n=8,p=0.3,s=0)",4,0.1,False,2.425,2.2,0.22499999999999964
"Gnp(n=8,p=0.3,s=0)",4,0.5,False,3.125,3.0,0.125
"Gnp(n=8,p=0.3,s=0)",5,1.0,True,5.5,5.5,0.0
"Gnp(n=8,p=0.3,s=0)",5,1.5,True,6.75,6.75,0.0
"Gnp(n=8,p=0.3,s=0)",5,2.0,True,8.0,8.0,0.0
"Gnp(n=8,p=0.3,s=0)",5,3.0,True,10.5,10.5,0.0
"Gnp(n=8,p=0.3,s=0)",5,0.1,True,3.25,3.25,0.0
"Gnp(n=8,p=0.3,s=0)",5,0.5,True,4.25,4.25,0.0
"Gnp(n=8,p=0.6,s=0)",3,1.0,True,4.5,4.5,0.0
"Gnp(n=8,p=0.6,s=0)",3,1.5,True,5.25,5.25,0.0
"Gnp(n=8,p=0.6,s=0)",3,2.0,True,6.0,6.0,0.0
"Gnp(n=8,p=0.6,s=0)",3,3.0,True,7.5,7.5,0.0
"Gnp(n=8,p=0.6,s=0)",3,0.1,True,3.1500000000000004,3.15,4.440892098500626e-16
"Gnp(n=8,p=0.6,s=0)",3,0.5,True,3.75,3.75,0.0
"Gnp(n=8,p=0.6,s=0)",4,1.0,True,7.0,7.0,0.0
"Gnp(n=8,p=0.6,s=0)",4,1.5,True,8.0,8.0,0.0
"Gnp(n=8,p=0.6,s=0)",4,2.0,True,9.0,9.0,0.0
"Gnp(n=8,p=0.6,s=0)",4,3.0,True,11.0,11.0,0.0
"Gnp(n=8,p=0.6,s=0)",4,0.1,True,5.2,5.2,0.0
"Gnp(n=8,p=0.6,s=0)",4,0.5,True,6.0,6.0,0.0
"Gnp(n=8,p=0.6,s=0)",5,1.0,True,9.5,9.5,0.0
"Gnp(n=8,p=0.6,s=0)",5,1.5,True,10.75,10.75,0.0
"Gnp(n=8,p=0.6,s=0)",5,2.0,True,12.0,12.0,0.0
"Gnp(n=8,p=0.6,s=0)",5,3.0,True,14.5,14.5,0.0
"Gnp(n=8,p=0.6,s=0)",5,0.1,True,7.25,7.25,0.0
"Gnp(n=8,p=0.6,s=0)",5,0.5,True,8.25,8.25,0.0
"Gnp(n=8,p=0.3,s=1)",3,1.0,True,4.5,4.5,0.0
"Gnp(n=8,p=0.3,s=1)",3,1.5,True,5.25,5.25,0.0
"Gnp(n=8,p=0.3,s=1)",3,2.0,True,6.0,6.0,0.0
"Gnp(n=8,p=0.3,s=1)",3,3.0,True,7.5,7.5,0.0
"Gnp(n=8,p=0.3,s=1)",3,0.1,True,3.1500000000000004,3.15,4.440892098500626e-16
"Gnp(n=8,p=0.3,s=1)",3,0.5,True,3.75,3.75,0.0
"Gnp(n=8,p=0.3,s=1)",4,1.0,True,6.0,6.0,0.0
"Gnp(n=8,p=0.3,s=1)",4,1.5,True,7.0,7.0,0.0
"Gnp(n=8,p=0.3,s=1)",4,2.0,True,8.0,8.0,0.0
"Gnp(n=8,p=0.3,s=1)",4,3.0,True,10.0,10.0,0.0
"Gnp(n=8,p=0.3,s=1)",4,0.1,False,4.425000000000001,4.2,0.22500000000000053
"Gnp(n=8,p=0.3,s=1)",4,0.5,False,5.125,5.0,0.125
"Gnp(n=8,p=0.3,s=1)",5,1.0,True,8.5,8.5,0.0
"Gnp(n=8,p=0.3,s=1)",5,1.5,True,9.75,9.75,0.0
"Gnp(n=8,p=0.3,s=1)",5,2.0,True,11.0,11.0,0.0
"Gnp(n=8,p=0.3,s=1)",5,3.0,True,13.5,13.5,0.0
"Gnp(n=8,p=0.3,s=1)",5,0.1,True,6.25,6.25,0.0
"Gnp(n=8,p=0.3,s=1)",5,0.5,True,7.25,7.25,0.0
"Gnp(n=8,p=0.6,s=1)",3,1.0,True,4.5,4.5,0.0
"Gnp(n=8,p=0.6,s=1)",3,1.5,True,5.25,5.25,0.0
"Gnp(n=8,p=0.6,s=1)",3,2.0,True,6.0,6.0,0.0
"Gnp(n=8,p=0.6,s=1)",3,3.0,True,7.5,7.5,0.0
"Gnp(n=8,p=0.6,s=1)",3,0.1,False,3.4875000000000003,3.15,0.33750000000000036
"Gnp(n=8,p=0.6,s=1)",3,0.5,False,3.9375,3.75,0.1875
"Gnp(n=8,p=0.6,s=1)",4,1.0,True,8.0,8.0,0.0
"Gnp(n=8,p=0.6,s=1)",4,1.5,True,9.0,9.0,0.0
"Gnp(n=8,p=0.6,s=1)",4,2.0,True,10.0,10.0,0.0
"Gnp(n=8,p=0.6,s=1)",4,3.0,True,12.0,12.0,0.0
"Gnp(n=8,p=0.6,s=1)",4,0.1,True,6.2,6.2,0.0
"Gnp(n=8,p=0.6,s=1)",4,0.5,True,7.0,7.0,0.0
"Gnp(n=8,p=0.6,s=1)",5,1.0,True,10.5,10.5,0.0
"Gnp(n=8,p=0.6,s=1)",5,1.5,True,11.75,11.75,0.0
"Gnp(n=8,p=0.6,s=1)",5,2.0,True,13.0,13.0,0.0
"Gnp(n=8,p=0.6,s=1)",5,3.0,True,15.5,15.5,0.0
"Gnp(n=8,p=0.6,s=1)",5,0.1,False,8.55,8.25,0.3000000000000007
"Gnp(n=8,p=0.6,s=1)",5,0.5,False,9.416666666666668,9.25,0.16666666666666785
"Gnp(n=8,p=0.3,s=2)",3,1.0,True,3.5,3.5,0.0
"Gnp(n=8,p=0.3,s=2)",3,1.5,True,4.25,4.25,0.0
"Gnp(n=8,p=0.3,s=2)",3,2.0,True,5.0,5.0,0.0
"Gnp(n=8,p=0.3,s=2)",3,3.0,True,6.5,6.5,0.0
"Gnp(n=8,p=0.3,s=2)",3,0.1,True,2.1500000000000004,2.15,4.440892098500626e-16
"Gnp(n=8,p=0.3,s=2)",3,0.5,True,2.75,2.75,0.0
"Gnp(n=8,p=0.3,s=2)",4,1.0,True,5.0,5.0,0.0
"Gnp(n=8,p=0.3,s=2)",4,1.5,True,6.0,6.0,0.0
"Gnp(n=8,p=0.3,s=2)",4,2.0,True,7.0,7.0,0.0
"Gnp(n=8,p=0.3,s=2)",4,3.0,True,9.0,9.0,0.0
"Gnp(n=8,p=0.3,s=2)",4,0.1,True,3.2,3.2,0.0
"Gnp(n=8,p=0.3,s=2)",4,0.5,True,4.0,4.0,0.0
"Gnp(n=8,p=0.3,s=2)",5,1.0,True,6.5,6.5,0.0
"Gnp(n=8,p=0.3,s=2)",5,1.5,True,7.75,7.75,0.0
"Gnp(n=8,p=0.3,s=2)",5,2.0,True,9.0,9.0,0.0
"Gnp(n=8,p=0.3,s=2)",5,3.0,True,11.5,11.5,0.0
"Gnp(n=8,p=0.3,s=2)",5,0.1,True,4.25,4.25,0.0
"Gnp(n=8,p=0.3,s=2)",5,0.5,True,5.25,5.25,0.0
"Gnp(n=8,p=0.6,s=2)",3,1.0,True,4.5,4.5,0.0
"Gnp(n=8,p=0.6,s=2)",3,1.5,True,5.25,5.25,0.0
"Gnp(n=8,p=0.6,s=2)",3,2.0,True,6.0,6.0,0.0
"Gnp(n=8,p=0.6,s=2)",3,3.0,True,7.5,7.5,0.0
"Gnp(n=8,p=0.6,s=2)",3,0.1,False,3.4875000000000003,3.15,0.33750000000000036
"Gnp(n=8,p=0.6,s=2)",3,0.5,False,3.9375,3.75,0.1875
"Gnp(n=8,p=0.6,s=2)",4,1.0,True,8.0,8.0,0.0
"Gnp(n=8,p=0.6,s=2)",4,1.5,True,9.0,9.0,0.0
"Gnp(n=8,p=0.6,s=2)",4,2.0,True,10.0,10.0,0.0
"Gnp(n=8,p=0.6,s=2)",4,3.0,True,12.0,12.0,0.0
"Gnp(n=8,p=0.6,s=2)",4,0.1,True,6.2,6.2,0.0
"Gnp(n=8,p=0.6,s=2)",4,0.5,True,7.0,7.0,0.0
"Gnp(n=8,p=0.6,s=2)",5,1.0,True,11.5,11.5,0.0
"Gnp(n=8,p=0.6,s=2)",5,1.5,True,12.75,12.75,0.0
"Gnp(n=8,p=0.6,s=2)",5,2.0,True,14.0,14.0,0.0
"Gnp(n=8,p=0.6,s=2)",5,3.0,True,16.5,16.5,0.0
"Gnp(n=8,p=0.6,s=2)",5,0.1,True,9.25,9.25,0.0
"Gnp(n=8,p=0.6,s=2)",5,0.5,True,10.25,10.25,0.0
"Gnp(n=8,p=0.3,s=3)",3,1.0,True,3.5,3.5,0.0
"Gnp(n=8,p=0.3,s=3)",3,1.5,True,4.25,4.25,0.0
"Gnp(n=8,p=0.3,s=3)",3,2.0,True,5.0,5.0,0.0
"Gnp(n=8,p=0.3,s=3)",3,3.0,True,6.5,6.5,0.0
"Gnp(n=8,p=0.3,s=3)",3,0.1,False,2.375,2.15,0.2250000000000001
"Gnp(n=8,p=0.3,s=3)",3,0.5,False,2.8750000000000004,2.75,0.12500000000000044
"Gnp(n=8,p=0.3,s=3)",4,1.0,True,6.0,6.0,0.0
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,7.0,7.0,0.0
"Gnp(n=8,p=0.3,s=3)",4,2.0,True,8.0,8.0,0.0
"Gnp(n=8,p=0.3,s=3)",4,3.0,True,10.0,10.0,0.0
"Gnp(n=8,p=0.3,s=3)",4,0.1,True,4.2,4.2,0.0
"Gnp(n=8,p=0.3,s=3)",4,0.5,True,5.0,5.0,0.0
"Gnp(n=8,p=0.3,s=3)",5,1.0,True,7.5,7.5,0.0
"Gnp(n=8,p=0.3,s=3)",5,1.5,True,8.75,8.75,0.0
"Gnp(n=8,p=0.3,s=3)",5,2.0,True,10.0,10.0,0.0
"Gnp(n=8,p=0.3,s=3)",5,3.0,True,12.5,12.5,0.0
"Gnp(n=8,p=0.3,s=3)",5,0.1,True,5.25,5.25,0.0
"Gnp(n=8,p=0.3,s=3)",5,0.5,True,6.25,6.25,0.0
"Gnp(n=8,p=0.6,s=3)",3,1.0,True,4.5,4.5,0.0
"Gnp(n=8,p=0.6,s=3)",3,1.5,True,5.25,5.25,0.0
"Gnp(n=8,p=0.6,s=3)",3,2.0,True,6.0,6.0,0.0
"Gnp(n=8,p=0.6,s=3)",3,3.0,True,7.5,7.5,0.0
"Gnp(n=8,p=0.6,s=3)",3,0.1,True,3.1500000000000004,3.15,4.440892098500626e-16
"Gnp(n=8,p=0.6,s=3)",3,0.5,True,3.75,3.75,0.0
"Gnp(n=8,p=0.6,s=3)",4,1.0,True,7.0,7.0,0.0
"Gnp(n=8,p=0.6,s=3)",4,1.5,True,8.0,8.0,0.0
"Gnp(n=8,p=0.6,s=3)",4,2.0,True,9.0,9.0,0.0
"Gnp(n=8,p=0.6,s=3)",4,3.0,True,11.0,11.0,0.0
"Gnp(n=8,p=0.6,s=3)",4,0.1,False,5.500000000000001,5.2,0.3000000000000007
"Gnp(n=8,p=0.6,s=3)",4,0.5,False,6.166666666666668,6.0,0.16666666666666785
"Gnp(n=8,p=0.6,s=3)",5,1.0,True,10.5,10.5,0.0
"Gnp(n=8,p=0.6,s=3)",5,1.5,True,11.75,11.75,0.0
"Gnp(n=8,p=0.6,s=3)",5,2.0,True,13.0,13.0,0.0
"Gnp(n=8,p=0.6,s=3)",5,3.0,True,15.5,15.5,0.0
"Gnp(n=8,p=0.6,s=3)",5,0.1,False,8.550000000000002,8.25,0.3000000000000025
"Gnp(n=8,p=0.6,s=3)",5,0.5,False,9.416666666666668,9.25,0.16666666666666785
"Gnp(n=8,p=0.3,s=4)",3,1.0,True,4.5,4.5,0.0
"Gnp(n=8,p=0.3,s=4)",3,1.5,True,5.25,5.25,0.0
"Gnp(n=8,p=0.3,s=4)",3,2.0,True,6.0,6.0,0.0
"Gnp(n=8,p=0.3,s=4)",3,3.0,True,7.5,7.5,0.0
"Gnp(n=8,p=0.3,s=4)",3,0.1,True,3.1500000000000004,3.15,4.440892098500626e-16
"Gnp(n=8,p=0.3,s=4)",3,0.5,True,3.75,3.75,0.0
"Gnp(n=8,p=0.3,s=4)",4,1.0,True,7.0,7.0,0.0
"Gnp(n=8,p=0.3,s=4)",4,1.5,True,8.0,8.0,0.0
"Gnp(n=8,p=0.3,s=4)",4,2.0,True,9.0,9.0,0.0
"Gnp(n=8,p=0.3,s=4)",4,3.0,True,11.0,11.0,0.0
"Gnp(n=8,p=0.3,s=4)",4,0.1,True,5.2,5.2,0.0
"Gnp(n=8,p=0.3,s=4)",4,0.5,True,6.0,6.0,0.0
"Gnp(n=8,p=0.3,s=4)",5,1.0,True,8.5,8.5,0.0
"Gnp(n=8,p=0.3,s=4)",5,1.5,True,9.75,9.75,0.0
"Gnp(n=8,p=0.3,s=4)",5,2.0,True,11.0,11.0,0.0
"Gnp(n=8,p=0.3,s=4)",5,3.0,True,13.5,13.5,0.0
"Gnp(n=8,p=0.3,s=4)",5,0.1,False,6.4750000000000005,6.25,0.22500000000000053
"Gnp(n=8,p=0.3,s=4)",5,0.5,False,7.375,7.25,0.125
"Gnp(n=8,p=0.6,s=4)",3,1.0,True,4.5,4.5,0.0
"Gnp(n=8,p=0.6,s=4)",3,1.5,True,5.25,5.25,0.0
"Gnp(n=8,p=0.6,s=4)",3,2.0,True,6.0,6.0,0.0
"Gnp(n=8,p=0.6,s=4)",3,3.0,True,7.5,7.5,0.0
"Gnp(n=8,p=0.6,s=4)",3,0.1,False,3.4875000000000003,3.15,0.33750000000000036
"Gnp(n=8,p=0.6,s=4)",3,0.5,False,3.9375,3.75,0.1875
"Gnp(n=8,p=0.6,s=4)",4,1.0,True,8.0,8.0,0.0
"Gnp(n=8,p=0.6,s=4)",4,1.5,True,9.0,9.0,0.0
"Gnp(n=8,p=0.6,s=4)",4,2.0,True,10.0,10.0,0.0
"Gnp(n=8,p=0.6,s=4)",4,3.0,True,12.0,12.0,0.0
"Gnp(n=8,p=0.6,s=4)",4,0.1,True,6.2,6.2,0.0
"Gnp(n=8,p=0.6,s=4)",4,0.5,True,7.0,7.0,0.0
"Gnp(n=8,p=0.6,s=4)",5,1.0,True,11.5,11.5,0.0
"Gnp(n=8,p=0.6,s=4)",5,1.5,True,12.75,12.75,0.0
"Gnp(n=8,p=0.6,s=4)",5,2.0,True,14.0,14.0,0.0
"Gnp(n=8,p=0.6,s=4)",5,3.0,True,16.5,16.5,0.0
"Gnp(n=8,p=0.6,s=4)",5,0.1,True,9.25,9.25,0.0
"Gnp(n=8,p=0.6,s=4)",5,0.5,True,10.25,10.25,0.0
"Gnp(n=8,p=0.3,s=5)",3,1.0,True,4.5,4.5,0.0
"Gnp(n=8,p=0.3,s=5)",3,1.5,True,5.25,5.25,0.0
"Gnp(n=8,p=0.3,s=5)",3,2.0,True,6.0,6.0,0.0
"Gnp(n=8,p=0.3,s=5)",3,3.0,True,7.5,7.5,0.0
"Gnp(n=8,p=0.3,s=5)",3,0.1,True,3.1500000000000004,3.15,4.440892098500626e-16
"Gnp(n=8,p=0.3,s=5)",3,0.5,True,3.75,3.75,0.0
"Gnp(n=8,p=0.3,s=5)",4,1.0,True,6.0,6.0,0.0
"Gnp(n=8,p=0.3,s=5)",4,1.5,True,7.0,7.0,0.0
"Gnp(n=8,p=0.3,s=5)",4,2.0,True,8.0,8.0,0.0
"Gnp(n=8,p=0.3,s=5)",4,3.0,True,10.0,10.0,0.0
"Gnp(n=8,p=0.3,s=5)",4,0.1,False,4.425000000000001,4.2,0.22500000000000053
"Gnp(n=8,p=0.3,s=5)",4,0.5,False,5.125,5.0,0.125
"Gnp(n=8,p=0.3,s=5)",5,1.0,True,8.5,8.5,0.0
"Gnp(n=8,p=0.3,s=5)",5,1.5,True,9.75,9.75,0.0
"Gnp(n=8,p=0.3,s=5)",5,2.0,True,11.0,11.0,0.0
"Gnp(n=8,p=0.3,s=5)",5,3.0,True,13.5,13.5,0.0
"Gnp(n=8,p=0.3,s=5)",5,0.1,True,6.25,6.25,0.0
"Gnp(n=8,p=0.3,s=5)",5,0.5,True,7.25,7.25,0.0
"Gnp(n=8,p=0.6,s=5)",3,1.0,True,4.5,4.5,0.0
"Gnp(n=8,p=0.6,s=5)",3,1.5,True,5.25,5.25,0.0
"Gnp(n=8,p=0.6,s=5)",3,2.0,True,6.0,6.0,0.0
"Gnp(n=8,p=0.6,s=5)",3,3.0,True,7.5,7.5,0.0
"Gnp(n=8,p=0.6,s=5)",3,0.1,True,3.1500000000000004,3.15,4.440892098500626e-16
"Gnp(n=8,p=0.6,s=5)",3,0.5,True,3.75,3.75,0.0
"Gnp(n=8,p=0.6,s=5)",4,1.0,True,7.0,7.0,0.0
"Gnp(n=8,p=0.6,s=5)",4,1.5,True,8.0,8.0,0.0
"Gnp(n=8,p=0.6,s=5)",4,2.0,True,9.0,9.0,0.0
"Gnp(n=8,p=0.6,s=5)",4,3.0,True,11.0,11.0,0.0
"Gnp(n=8,p=0.6,s=5)",4,0.1,False,5.425,5.2,0.22499999999999964
"Gnp(n=8,p=0.6,s=5)",4,0.5,False,6.125,6.0,0.125
"Gnp(n=8,p=0.6,s=5)",5,1.0,True,10.5,10.5,0.0
"Gnp(n=8,p=0.6,s=5)",5,1.5,True,11.75,11.75,0.0
"Gnp(n=8,p=0.6,s=5)",5,2.0,True,13.0,13.0,0.0
"Gnp(n=8,p=0.6,s=5)",5,3.0,True,15.5,15.5,0.0
"Gnp(n=8,p=0.6,s=5)",5,0.1,True,8.25,8.25,0.0
"Gnp(n=8,p=0.6,s=5)",5,0.5,True,9.25,9.25,0.0
"planted(n=8,k=4,s=0)",3,1.0,True,4.5,4.5,0.0
"planted(n=8,k=4,s=0)",3,1.5,True,5.25,5.25,0.0
"planted(n=8,k=4,s=0)",3,2.0,True,6.0,6.0,0.0
"planted(n=8,k=4,s=0)",3,3.0,True,7.5,7.5,0.0
"planted(n=8,k=4,s=0)",3,0.1,False,3.4875000000000003,3.15,0.33750000000000036
"planted(n=8,k=4,s=0)",3,0.5,False,3.9375,3.75,0.1875
"planted(n=8,k=4,s=0)",4,1.0,True,8.0,8.0,0.0
"planted(n=8,k=4,s=0)",4,1.5,True,9.0,9.0,0.0
"planted(n=8,k=4,s=0)",4,2.0,True,10.0,10.0,0.0
"planted(n=8,k=4,s=0)",4,3.0,True,12.0,12.0,0.0
"planted(n=8,k=4,s=0)",4,0.1,True,6.2,6.2,0.0
"planted(n=8,k=4,s=0)",4,0.5,True,7.0,7.0,0.0
"planted(n=8,k=4,s=0)",5,1.0,True,10.5,10.5,0.0
"planted(n=8,k=4,s=0)",5,1.5,True,11.75,11.75,0.0
"planted(n=8,k=4,s=0)",5,2.0,True,13.0,13.0,0.0
"planted(n=8,k=4,s=0)",5,3.0,True,15.5,15.5,0.0
"planted(n=8,k=4,s=0)",5,0.1,True,8.25,8.25,0.0
"planted(n=8,k=4,s=0)",5,0.5,True,9.25,9.25,0.0
"planted(n=8,k=4,s=1)",3,1.0,True,4.5,4.5,0.0
"planted(n=8,k=4,s=1)",3,1.5,True,5.25,5.25,0.0
"planted(n=8,k=4,s=1)",3,2.0,True,6.0,6.0,0.0
"planted(n=8,k=4,s=1)",3,3.0,True,7.5,7.5,0.0
"planted(n=8,k=4,s=1)",3,0.1,False,3.4875000000000003,3.15,0.33750000000000036
"planted(n=8,k=4,s=1)",3,0.5,False,3.9375,3.75,0.1875
"planted(n=8,k=4,s=1)",4,1.0,True,8.0,8.0,0.0
"planted(n=8,k=4,s=1)",4,1.5,True,9.0,9.0,0.0
"planted(n=8,k=4,s=1)",4,2.0,True,10.0,10.0,0.0
"planted(n=8,k=4,s=1)",4,3.0,True,12.0,12.0,0.0
"planted(n=8,k=4,s=1)",4,0.1,True,6.2,6.2,0.0
"planted(n=8,k=4,s=1)",4,0.5,True,7.0,7.0,0.0
"planted(n=8,k=4,s=1)",5,1.0,True,9.5,9.5,0.0
"planted(n=8,k=4,s=1)",5,1.5,True,10.75,10.75,0.0
"planted(n=8,k=4,s=1)",5,2.0,True,12.0,12.0,0.0
"planted(n=8,k=4,s=1)",5,3.0,True,14.5,14.5,0.0
"planted(n=8,k=4,s=1)",5,0.1,True,7.25,7.25,0.0
"planted(n=8,k=4,s=1)",5,0.5,True,8.25,8.25,0.0
"planted(n=8,k=4,s=2)",3,1.0,True,4.5,4.5,0.0
"planted(n=8,k=4,s=2)",3,1.5,True,5.25,5.25,0.0
"planted(n=8,k=4,s=2)",3,2.0,True,6.0,6.0,0.0
"planted(n=8,k=4,s=2)",3,3.0,True,7.5,7.5,0.0
"planted(n=8,k=4,s=2)",3,0.1,False,3.4875000000000003,3.15,0.33750000000000036
"planted(n=8,k=4,s=2)",3,0.5,False,3.9375,3.75,0.1875
"planted(n=8,k=4,s=2)",4,1.0,True,8.0,8.0,0.0
"planted(n=8,k=4,s=2)",4,1.5,True,9.0,9.0,0.0
"planted(n=8,k=4,s=2)",4,2.0,True,10.0,10.0,0.0
"planted(n=8,k=4,s=2)",4,3.0,True,12.0,12.0,0.0
"planted(n=8,k=4,s=2)",4,0.1,True,6.2,6.2,0.0
"planted(n=8,k=4,s=2)",4,0.5,True,7.0,7.0,0.0
"planted(n=8,k=4,s=2)",5,1.0,True,9.5,9.5,0.0
"planted(n=8,k=4,s=2)",5,1.5,True,10.75,10.75,0.0
"planted(n=8,k=4,s=2)",5,2.0,True,12.0,12.0,0.0
"planted(n=8,k=4,s=2)",5,3.0,True,14.5,14.5,0.0
"planted(n=8,k=4,s=2)",5,0.1,True,7.25,7.25,0.0
"planted(n=8,k=4,s=2)",5,0.5,True,8.25,8.25,0.0
